Store data,County data
1.71,55.8
1.9,56.4
2.74,71.4
4.2,117.6
1.45,46.8
1.8,48
2.03,60
1.99,57.6
2.32,61.8
2.2,58.2
2.13,56.4
2.43,63
1.9,57.6
2.13,53.4
2.56,71.4
4.16,114
2.31,46.8
1.89,48.6
2.02,59.4
2.23,58.2
2.39,60.6
2.14,55.2
2.27,51
2.21,58.8
1.89,49.8
2.29,54.6
2.83,65.4
4.04,102
2.31,43.8
1.99,45.6
2.42,57.6
2.45,53.4
2.57,56.4
2.42,52.8
2.4,54
2.5,60.6
2.09,47.4
2.54,54.6
2.97,67.8
4.35,100.2
2.56,48
2.28,51.6
2.69,57.6
2.48,58.2
2.73,60
2.37,57
2.31,57.6
2.23,61.8
,69
,75
,85.2
,121.8
